open,volume,weightedAverage,close,date,quoteVolume,high,low
3996,6039.44988147,3993.71963544,3990.08856133,1547044500,1.51223682,3996,3990.08856133
3991.000018,802.17683541,3991.00001725,3991.00001713,1547044800,0.20099645,3991.000018,3991.00001713
4011.9999538,225.16385351,3993.83753241,3993.00000605,1547045100,0.05637782,4011.9999538,3993.00000605
3993.00000605,0,3993.00000605,3993.00000605,1547045400,0,3993.00000605,3993.00000605
3996.00000137,31553.95131723,3988.51803028,3981.00000002,1547045700,7.91119686,3996.00000137,3980.999999
3980.99999901,8143.56176828,3981.92245282,3995,1547046000,2.04513319,4000.24408,3980.999999
3995,19399.66155499,3999.94811419,4000.24407722,1547046300,4.8499783,4000.24407764,3995
4006,2671.58052257,4003.63369208,3988.25000601,1547046600,0.66728895,4007.9644432,3988.25000601
3992.66981907,1.23788735,3992.66981907,3992.66981907,1547046900,0.00031004,3992.66981907,3992.66981907
3994.00000013,176.061511,3994.00000013,3994.00000013,1547047200,0.0440815,3994.00000013,3994.00000013
3994.00000135,9490.76190951,4007.47578273,4007.96438998,1547047500,2.36826432,4007.96438998,3993.00000103
3993.00000085,3716.28510079,3993.00000085,3993.00000085,1547047800,0.9307,3993.00000085,3993.00000085
3993.00000085,1142.22185017,3989.19149614,3989,1547048100,0.28632916,3993.00000085,3989
3988.000001,910.80813685,3989.47143239,3991.21557286,1547048400,0.22830296,3991.21557286,3988.000001
3999.99999918,2077.70769125,3991.25582853,3991.21557286,1547048700,0.5205649,3999.99999918,3991.21557286
3999.99996498,6066.80274809,3999.79173513,3989.0000037,1547049000,1.51677966,3999.99996498,3989.0000037
3999.99994854,8499.99988961,3999.99994805,3999.99994091,1547049300,2.125,3999.99994854,3999.99994091
3999.9999405,15666.50607927,3999.99388231,3995.99994074,1547049600,3.91663251,4000,3995.99994074
4003.43918763,3964.73197794,4004.09924061,4005.16097598,1547049900,0.99016826,4007.16097597,4003.43918763
4005.16097599,17847.71259071,4005.16097598,4005.16097594,1547050200,4.45617859,4005.16097599,4005.16097594
4005.16097594,0,4005.16097594,4005.16097594,1547050500,0,4005.16097594,4005.16097594
4005.16097594,0,4005.16097594,4005.16097594,1547050800,0,4005.16097594,4005.16097594
4004.00000181,981.00349132,4004.80628654,4004.00000177,1547051100,0.24495654,4005.00000171,4004.00000177
3997.83111538,4755.50204341,4000.4224298,4001.00000172,1547051400,1.18874997,4001.00000172,3991.24105009
3988.00000109,956.30696376,3990.17148918,3999.99997568,1547051700,0.23966563,3999.99997568,3988.00000084
3998.10000007,1532.03054446,3998.00339844,3997.99997761,1547052000,0.38319891,3998.10000007,3997.9999776
4000.57849442,2930.66297049,3998.59839283,4005.91712265,1547052300,0.73292256,4005.91712265,3997.99997764
3996.99997917,1421.45574281,3996.97256194,3996.99997916,1547052600,0.3556331,3996.99997918,3996.00000001
3996.99997916,0,3996.99997916,3996.99997916,1547052900,0,3996.99997916,3996.99997916
3997.00006833,493.82763046,3996.99999334,3996.99997915,1547053200,0.12354957,3997.00006833,3996.99997915
3997.00000003,103.945982,3997.00000002,3997.00000002,1547053500,0.026006,3997.00000003,3997.00000002
3997.00000002,0,3997.00000002,3997.00000002,1547053800,0,3997.00000002,3997.00000002
3995.32180904,24.9999671,3995.32180904,3995.32180904,1547054100,0.00625731,3995.32180904,3995.32180904
3995.32180904,0,3995.32180904,3995.32180904,1547054400,0,3995.32180904,3995.32180904
3995.32180904,0,3995.32180904,3995.32180904,1547054700,0,3995.32180904,3995.32180904
4004.999942,3.91917279,4004.999942,4004.999942,1547055000,0.00097857,4004.999942,4004.999942
3995.32180815,1.15065268,3995.32180815,3995.32180815,1547055300,0.000288,3995.32180815,3995.32180815
3995.32180815,0,3995.32180815,3995.32180815,1547055600,0,3995.32180815,3995.32180815
4005.00000098,92.16998867,4005.00000098,4005.00000098,1547055900,0.02301373,4005.00000098,4005.00000098
3998.19999998,1600.02002683,3998.2,3998.20000001,1547056200,0.40018509,3998.20000001,3998.19999995
3998.19999995,1892.24174786,3998.2,3998.19999998,1547056500,0.47327341,3998.20000001,3998.19999995
4005.00000056,4150.99327844,4007.68073927,4010,1547056800,1.03575947,4010,4005.00000056
4009.95989998,13003.6790483,4009.20558035,4008.99999398,1547057100,3.24345529,4009.99997358,4001.25826271
3998.01228192,9208.17305636,4007.66367551,4008.99996398,1547057400,2.29764117,4008.99996398,3998.01228192
4008.99996398,0,4008.99996398,4008.99996398,1547057700,0,4008.99996398,4008.99996398
3998.01229901,108.6530118,3999.23484069,4008.99994754,1547058000,0.02716845,4008.99994754,3998.01229901
4008.99991996,299.99993558,4006.3323513,4004.99989789,1547058300,0.07488144,4008.99991997,4004.99989789
3998.01233606,36.61763506,3998.01233606,3998.01233606,1547058600,0.00915896,3998.01233606,3998.01233606
4008.99991762,1.00998734,4008.99991762,4008.99991762,1547058900,0.00025193,4008.99991762,4008.99991762
4008.99991762,0,4008.99991762,4008.99991762,1547059200,0,4008.99991762,4008.99991762
4008.99987699,135.86990489,4008.36263249,4000.00000352,1547059500,0.03389661,4008.99987699,4000.00000352
4000.00000352,0,4000.00000352,4000.00000352,1547059800,0,4000.00000352,4000.00000352
4008.99985479,7848.92752691,4005.37093456,4010,1547060100,1.95960066,4010,4002.00001112
4009.999999,2960.25871126,4009.99999995,4010,1547060400,0.73821913,4010,4009.999999
4010,0,4010,4010,1547060700,0,4010,4010
4010,0,4010,4010,1547061000,0,4010,4010
4010.99999999,76.76745152,4010.99999999,4010.99999999,1547061300,0.01913923,4010.99999999,4010.99999999
4010.00002188,4.01000002,4010.00002188,4010.00002188,1547061600,0.001,4010.00002188,4010.00002188
4010.00002188,0,4010.00002188,4010.00002188,1547061900,0,4010.00002188,4010.00002188
4010.00001393,2.81101,4010.00001393,4010.00001393,1547062200,0.000701,4010.00001393,4010.00001393
4002.00002518,580.49602661,4002.00002518,4002.00002518,1547062500,0.14505148,4002.00002518,4002.00002518
4002.00002518,0,4002.00002518,4002.00002518,1547062800,0,4002.00002518,4002.00002518
4002.00002518,0,4002.00002518,4002.00002518,1547063100,0,4002.00002518,4002.00002518
4002.00002518,0,4002.00002518,4002.00002518,1547063400,0,4002.00002518,4002.00002518
4012.729999,99.99971946,4012.729999,4012.729999,1547063700,0.02492062,4012.729999,4012.729999
4012.71,12839.20334139,4021.6508865,4022.0799948,1547064000,3.19252061,4022.12621552,4012.71
4022.039774,262.22883074,4014.64204559,4013.31192332,1547064300,0.06531811,4022.07999408,4013.31192332
4022.0399993,46.07275639,4017.33063574,4010.0561668,1547064600,0.0114685,4022.0399993,4010.0561661
4010.0561668,0,4010.0561668,4010.0561668,1547064900,0,4010.0561668,4010.0561668
4015.0000003,1480.71369168,4015.00000022,4015,1547065200,0.36879544,4015.00000038,4015
4015,0,4015,4015,1547065500,0,4015,4015
4015.00000023,2.1844009,4015.00000023,4015.00000023,1547065800,0.00054406,4015.00000023,4015.00000023
4011.00001877,4487.78651491,4007.83400472,4003,1547066100,1.11975359,4014.51999953,4003
4003,0,4003,4003,1547066400,0,4003,4003
4003,0,4003,4003,1547066700,0,4003,4003
4003,0,4003,4003,1547067000,0,4003,4003
4011.0000092,310.23175834,4011.00000916,4011.0000091,1547067300,0.07734524,4011.0000092,4011.0000091
4002.88504748,8.83837018,4002.88504747,4002.88504747,1547067600,0.002208,4002.88504748,4002.88504747
4013.00000001,9.39178442,4013,4013,1547067900,0.00234034,4013.00000001,4013
4013,0,4013,4013,1547068200,0,4013,4013
4013.44999999,2868.20587876,4019.74280645,4025.50999999,1547068500,0.7135297,4025.50999999,4013.44999867
4025.46974489,8.73830019,4023.0288143,4022.71276147,1547068800,0.00217207,4025.46974489,4022.71276147
4019.80668117,2.84485875,4018.16208346,4016.73445115,1547069100,0.000708,4019.80668117,4016.73445115
4013.47591456,2941.55738713,4003.52546601,4000.1,1547069400,0.73474177,4018.73999998,4000.1
4000.1,0,4000.1,4000.1,1547069700,0,4000.1,4000.1
4009.00000563,6469.03846446,4004.4195954,3998.72852,1547070000,1.61547468,4009.00000564,3998.72852
4003.77242394,1455.09527261,4002.51069615,4003.42242178,1547070300,0.36354563,4003.77242394,4001.0762109
4003.4224218,2444.11940421,4003.12602697,4003.01484267,1547070600,0.6105527,4003.5,4003.01484267
4003.01484273,320.54053346,4006.75666827,4009,1547070900,0.08,4009,4003.01484273
4009.00000577,86.06316753,4009.00000575,4009.00000568,1547071200,0.02146749,4009.00000577,4009.00000568
4009.00000599,33.18285385,4009.00000599,4009.00000599,1547071500,0.00827709,4009.00000599,4009.00000599
4007,2364.87277953,4007.00394114,4009.00000574,1547071800,0.59018479,4009.00000574,4007
4007,4.737458,4008.00169491,4009.00000572,1547072100,0.001182,4009.00000572,4007
4007,597.4773588,4007,4007,1547072400,0.1491084,4007,4007
4007,18.93896529,4007,4007,1547072700,0.00472647,4007,4007
4007,1068.9551136,4007.02805105,4009.00000584,1547073000,0.26677006,4009.00000584,4007
4009.00000599,304.68400045,4009.00000599,4009.00000599,1547073300,0.076,4009.00000599,4009.00000599
4007.00000302,48963.66353164,4007.00000079,4007,1547073600,12.2195317,4007.00000302,4007
4005.00000575,638.18462881,4004.7962626,4005.00000572,1547073900,0.15935508,4005.00000575,4003.01484267
4005.00000572,310.64077664,4005.00000572,4005.00000572,1547074200,0.07756324,4005.00000572,4005.00000572
4005.00000572,0,4005.00000572,4005.00000572,1547074500,0,4005.00000572,4005.00000572
4005.00000569,1067.55598052,4005.0000057,4005.00000572,1547074800,0.2665558,4005.00000572,4005.00000569
4005.00000572,0,4005.00000572,4005.00000572,1547075100,0,4005.00000572,4005.00000572
4005.00000572,0,4005.00000572,4005.00000572,1547075400,0,4005.00000572,4005.00000572
4005.00000575,137.36994544,4005.01072463,4005.00000572,1547075700,0.03429952,4006.39,4005.00000572
4005.00000572,0,4005.00000572,4005.00000572,1547076000,0,4005.00000572,4005.00000572
4007.10001901,693.30547724,4007.10000288,4007.1,1547076300,0.17301926,4007.10001901,4007.1
4003.01484267,46.71499217,4008.99994863,4009,1547076600,0.01165253,4009,4003.01484267
4009,0,4009,4009,1547076900,0,4009,4009
3999.27868703,11.99787605,3999.27868703,3999.27868703,1547077200,0.00300001,3999.27868703,3999.27868703
3999.27868703,0,3999.27868703,3999.27868703,1547077500,0,3999.27868703,3999.27868703
3999.27868703,0,3999.27868703,3999.27868703,1547077800,0,3999.27868703,3999.27868703
3999.50000201,14290.14054015,3997.82768185,4008.999986,1547078100,3.57447636,4008.99999384,3997.35766605
4008.99997062,409.999986,4008.99997062,4008.99997062,1547078400,0.10226989,4008.99997062,4008.99997062
4004.05911299,32.33513973,4004.05911299,4004.05911299,1547078700,0.00807559,4004.05911299,4004.05911299
4004.05911302,1683.63783774,4008.1685137,4014.00000578,1547079000,0.42005166,4014.00000578,4004.05911302
4018.75999999,7088.43737078,4018.72905341,4015.7499999,1547079300,1.76385053,4018.76999997,4015.7499999
4018.93999999,4509.831245,4019.20206425,4018.93999992,1547079600,1.12207129,4019.99999999,4018.93999981
4018.93999992,36659.53897061,4018.99278963,4018.99999914,1547079900,9.12157371,4018.99999944,4018.93999992
4006.51000717,1602.60400286,4006.51000717,4006.51000717,1547080200,0.4,4006.51000717,4006.51000717
4006.51000717,0,4006.51000717,4006.51000717,1547080500,0,4006.51000717,4006.51000717
4019.9899995,1323.25151697,4019.99040115,4020,1547080800,0.32916783,4020,4019.9899995
4020,6729.49357381,4020.00489068,4020,1547081100,1.67400134,4021.6462623,4020
4021.61999869,312.03214694,4021.61999868,4021.61999865,1547081400,0.07758867,4021.61999869,4021.61999865
4021.59999895,1448.56640303,4022.93041044,4025.51821475,1547081700,0.36007742,4025.51821475,4021.59999866
4025.51821474,55.54003455,4025.51821471,4025.51821471,1547082000,0.01379699,4025.51821474,4025.51821471
4025.47795951,2358.27981382,4021.80235933,4019.81488444,1547082300,0.58637387,4025.47795951,4019.81488443
4019.81488451,2977.9036978,4019.99649501,4020,1547082600,0.74077271,4020.00000001,4019.81488451
4020,0,4020,4020,1547082900,0,4020,4020
4025.5182141,8562.73859956,4025.94179226,4026,1547083200,2.12689081,4026.00000003,4025.5182141
4026,0,4026,4026,1547083500,0,4026,4026
4028.81488325,1365.04946477,4028.8148839,4028.81488353,1547083800,0.33882159,4028.81488505,4028.81488325
4029.0000057,2575.05592142,4029.94123631,4030,1547084100,0.63898101,4033.50159702,4029.0000057
4030,3951.5385195,4030,4030,1547084400,0.98053065,4030,4030
4019.81488508,812.29914853,4019.81488508,4019.81488509,1547084700,0.20207377,4019.81488509,4019.81488508
4019.81488509,0,4019.81488509,4019.81488509,1547085000,0,4019.81488509,4019.81488509
4019.81488509,0,4019.81488509,4019.81488509,1547085300,0,4019.81488509,4019.81488509
4019.81488509,0,4019.81488509,4019.81488509,1547085600,0,4019.81488509,4019.81488509
4030.42721761,288.25538243,4023.11720842,4023.00000001,1547085900,0.07164976,4030.42721761,4023.00000001
4023.00000001,3374.50533423,4020.56042393,4019.81488425,1547086200,0.83931218,4028.68473985,4019.81488425
4018.00000001,7084.31108345,4018.2923669,4019,1547086500,1.76301534,4019,4018
4019,0,4019,4019,1547086800,0,4019,4019
4019,1189.80006102,4018.04608831,4018,1547087100,0.29611409,4019,4018
4018.00000001,680.22465812,4018,4018,1547087400,0.16929434,4018.00000001,4018
4018,147.68528656,4018,4018,1547087700,0.03675592,4018,4018
4018,0,4018,4018,1547088000,0,4018,4018
4027.54028201,3.42442097,4024.37476358,4018.000001,1547088300,0.00085092,4027.54028201,4018.000001
4020,2537.84076869,4020.23889368,4020,1547088600,0.63126616,4027.54027497,4020
4020.000001,119.39400002,4020.000001,4020.000001,1547088900,0.0297,4020.000001,4020.000001
4020.000001,1471.13460296,4025.15770543,4027.54025461,1547089200,0.36548496,4027.54025461,4020.00000097
4027.54025461,0,4027.54025461,4027.54025461,1547089500,0,4027.54025461,4027.54025461
4018.00002703,367.52023457,4018.00002703,4018.00002704,1547089800,0.09146845,4018.00002704,4018.00002703
4018.00002704,0,4018.00002704,4018.00002704,1547090100,0,4018.00002704,4018.00002704
4018.00002704,0,4018.00002704,4018.00002704,1547090400,0,4018.00002704,4018.00002704
4027.54015777,604.13102366,4027.54015777,4027.54015777,1547090700,0.15,4027.54015777,4027.54015777
4027.54015777,0,4027.54015777,4027.54015777,1547091000,0,4027.54015777,4027.54015777
4027.54015777,0,4027.54015777,4027.54015777,1547091300,0,4027.54015777,4027.54015777
4027.54015777,0,4027.54015777,4027.54015777,1547091600,0,4027.54015777,4027.54015777
4018.00003859,19806.42417476,4019.98625816,4020,1547091900,4.92698803,4020,4018.00003859
4020,20529.5994708,4020,4020,1547092200,5.10686554,4020,4020
4018.00013411,2501.82090094,4016.76711059,4016.74264798,1547092500,0.6228444,4018.00013411,4016.74264798
4016.74264796,8370.97847022,4015.0003168,4015,1547092800,2.08492598,4016.74264796,4015
4015,0,4015,4015,1547093100,0,4015,4015
4015,0,4015,4015,1547093400,0,4015,4015
4017,7511.275824,4017,4017,1547093700,1.869872,4017,4017
4017,0,4017,4017,1547094000,0,4017,4017
4014.89000055,3.23439538,4014.89000055,4014.89000055,1547094300,0.0008056,4014.89000055,4014.89000055
4014.89000055,0,4014.89000055,4014.89000055,1547094600,0,4014.89000055,4014.89000055
4017,327.62828118,4020.08052204,4020.23436693,1547094900,0.08149794,4020.23436693,4017
4020.23436693,0,4020.23436693,4020.23436693,1547095200,0,4020.23436693,4020.23436693
4020.23436693,0,4020.23436693,4020.23436693,1547095500,0,4020.23436693,4020.23436693
4017,2103.92054044,4017.03190472,4022,1547095800,0.52375002,4022,4017
4022,0,4022,4022,1547096100,0,4022,4022
4022,0,4022,4022,1547096400,0,4022,4022
4028.96999573,44.11004988,4028.96999573,4028.96999573,1547096700,0.01094822,4028.96999573,4028.96999573
4028.96997161,2689.43304597,4028.97688641,4016.55000043,1547097000,0.66752258,4028.999999,4016.55000043
4028.99999897,150.36336779,4028.99999897,4028.99999897,1547097300,0.03732027,4028.99999897,4028.99999897
4028.99999897,0,4028.99999897,4028.99999897,1547097600,0,4028.99999897,4028.99999897
4026.50698339,494.18203568,4027.58150655,4028.00000001,1547097900,0.12269945,4028.00000005,4026.50698339
4028.00000004,813.3033486,4028,4028,1547098200,0.20191245,4028.00000004,4028
4028,635.11586672,4028,4028,1547098500,0.15767524,4028,4028
4028.99999899,724.54954986,4028.00917638,4028,1547098800,0.17987783,4028.99999899,4028
4028.99999899,4190.63472196,4029.26976101,4032.75532243,1547099100,1.04004819,4032.75532243,4028
4032.75532243,0,4032.75532243,4032.75532243,1547099400,0,4032.75532243,4032.75532243
4032.75532242,24582.62764053,4036.49114208,4028.00000001,1547099700,6.09009825,4038.79036445,4028.00000001
4028.00000001,5186.74433262,4027.63747207,4025.20105469,1547100000,1.28778828,4028.00000001,4025.20105469
4025.20103124,1.15120749,4025.20103124,4025.20103124,1547100300,0.000286,4025.20103124,4025.20103124
4022.29315337,9.36832382,4019.65298073,4019.21902601,1547100600,0.00233063,4022.29315337,4019.21902601
4019.219023,1.523284,4019.219023,4019.219023,1547100900,0.000379,4019.219023,4019.219023
4015.95847083,926.13770668,4010.35429797,4007.26000102,1547101200,0.23093663,4015.95847083,4007.23160665
4007.260005,8675.74205838,4005.01469817,4002.68000104,1547101500,2.16621978,4013.29999976,4002.68000104
4002.65627773,162834.33594522,3922.83698543,3835,1547101800,41.50933025,4002.65627773,3835
3839.01,74266.01071397,3833.62748522,3840.00000349,1547102100,19.37225539,3851.14922394,3810
3840.00000346,131062.21179827,3846.8107027,3848.90084468,1547102400,34.07035644,3851.3110128,3840.00000346
3848.90084468,120058.39223869,3784.67044569,3781.81332457,1547102700,31.7222844,3848.90084468,3764
3782.0951922,58898.47544252,3796.52029881,3804.99999999,1547103000,15.51380496,3805.00000002,3774.33268222
3805.00000002,52604.04472365,3802.37177802,3805.00000002,1547103300,13.83453481,3805.00000002,3793.98965669
3813.256458,10312.44779061,3807.65672657,3810.27650968,1547103600,2.70834493,3816.27650988,3783.9620804
3799.99999996,9487.90512902,3798.41785788,3800.00000002,1547103900,2.49785713,3807.30961795,3791.69105601
3795.00133704,6257.06948515,3797.55592279,3799.99998695,1547104200,1.64765697,3799.99999996,3782.39824554
3799.99979299,20589.48555262,3799.77155708,3800.00000002,1547104500,5.41861142,3802.8600234,3791.19907108
